todas,todo
as,o
encostas,encosta
",",","
avassalando,avassalando
o,o
topo,topo
dos,dos
morros,morro
",",","
repentinamente,repentinamente
acesos,aceso
num,num
relampaguear,relampaguear
de,de
crateras,cratera
súbitas,súba
",",","
crepitavam,crepitavam
as,o
queimadas,queimar
",",","
inextinguíveis,inextinguívil
",",","
derramando-se,derramando-se
por,por
muitas,muito
léguas,légua
em,em
roda,roda
.,.
Os,o
foragidos,foragir
",",","
já,já
agora,agora
salvos,salvo
",",","
suportavam,suportavam
os,o
últimos,último
transes,transe
do,do
êxodo,êxodo
penosíssimo,penosíssimo
requintando,requintando
nas,nas
tropelias,tropelia
",",","
ampliando,ampliando
o,o
círculo,círculo
de,de
ruínas,ruíno
da,da
guerra,guerra
e,e
iam-se,iam-se
de,de
abalada,abalada
para,para
o,o
litoral,litoral
-,-
ao,ao
mesmo,mesmo
tempo,tempo
miserandos,miserando
e,e
maus,mau
",",","
inspirando,inspirando
a,o
piedade,piedade
e,e
o,o
ódio,ódio
-,-
rudemente,rudemente
vitimados,vitimado
",",","
brutalmente,brutalmente
vitimando.Chegavam,vitimando.chegavam
a,o
Queimadas,queimada
esparsos,esparso
e,e
exaustos,exaurir
",",","
alguns,algum
quase,quase
moribundos,moribundo
.,.
Atulhavam,atulhavam
os,o
trens,trem
da,da
estrada,estrada
de,de
ferro,ferro
e,e
desciam,desciam
para,para
a,o
Bahia,bahia
.,.
Primeiras,primeiro
notícias,notícia
certas,certo
Aguardava-os,aguardava-o
uma,um
curiosidade,curiosidade
ansiosa,ansioso
.,.
Iam,ir
chegar,chegar
",",","
afinal,afinal
",",","
as,o
primeiras,primeiro
vítimas,vítimo
da,da
luta,luta
que,que
empolgara,empolgaro
R,r
atenção,atenção
do,do
país,paí
inteiro,inteiro
.,.
A,o
multidão,multidão
desbordando,desbordando
da,da
estação,estação
terminal,terminal
da,da
linha,linha
férrea,férrea
",",","
na,na
Calçada,calçado
",",","
derramando-se,derramando-se
pelas,pelas
ruas,rua
próximas,próximo
até,até
ao,ao
forte,forte
de,de
Jequitaia,jequitaia
",",","
contemplava,contemplavo
diariamente,diariamente
a,o
passagem,passagem
do,do
heroísmo,heroísmo
infeliz,infeliz
.,.
E,e
nunca,nunca
lhe,lhe
imaginou,imaginar
aspectos,aspecto
tão,tão
dramáticos,dramático
.,.
Sacudiam-na,sacudiam-no
frêmitos,frêmo
de,de
emoções,emoçõe
nunca,nunca
sentidas,sentido
.,.
282,282
Os,o
feridos,ferir
chegavam,chegar
em,em
estado,estado
miserando,miserando
.,.
Prolongavam,prolongavam
pelas,pelas
ruas,rua
da,da
cidade,cidade
aquela,aquele
onda,onda
repulsiva,repulsivo
de,de
trapos,trapo
e,e
carcaças,carcaça
",",","
que,que
vinham,vir
rolando,rolando
pelas,pelas
veredas,vereda
sertanejas,sertanejo
o,o
refluxo,refluxo
repugnante,repugnante
da,da
campanha,campanha
.,.
Era,ser
um,um
desfilar,desfilar
cruel,cruel
.,.
Oficiais,oficial
e,e
soldados,soldado
",",","
uniformizados,uniformizado
pela,pela
miséria,miséria
",",","
vinham,vir
indistintos,indistinto
",",","
revestidos,revestido
do,do
mesmo,mesmo
fardamento,fardamento
inclassificável,inclassificável
:,:
calças,calça
em,em
fiapos,fiapo
",",","
mal,mal
os,o
reguardando,reguardando
como,como
tangas,tanga
.,.
camisas,camisa
estraçoadas,estraçoado
.,.
farrapos,farrapo
de,de
dólmãs,dólmã
sobre,sobre
os,o
ombros,ombro
.,.
farrapos,farrapo
de,de
capotes,capote
",",","
em,em
tiras,tira
",",","
escorridos,escorrido
pelos,pelos
torsos,torso
desfibrados,desfibrado
",",","
dando,dar
ao,ao
conjunto,conjunto
um,um
traço,traço
de,de
miséria,miséria
trágica,trágico
.,.
Coxeando,coxeando
",",","
arrastando-se,arrastando-se
penosamente,penosamente
",",","
em,em
cambaleios,cambaleio
",",","
titubeantes,titubeante
e,e
imprestáveis,imprestávil
",",","
traziam,traziam
no,no
escavado,escavado
das,das
faces,face
e,e
na,na
atitude,atitude
dobrada,dobrada
um,um
traço,traço
comovente,comovente
da,da
campanha,campanha
.,.
Esta,este
desvendava,desvendavo
pela,pela
primeira,primeiro
vez,vez
sua,seu
feição,feição
real,real
",",","
naqueles,naqueles
corpos,corpo
combalidos,combalido
",",","
varados,varado
de,de
balas,bala
e,e
de,de
espinhos,espinho
",",","
retalhados,retalhado
de,de
golpes,golpe
.,.
E,e
chegavam,chegar
às,à
centenas,centena
todos,todo
os,o
dias,dia
:,:
a,a
6,6
de,de
agosto,agosto
",",","
216,216
praças,praça
e,e
26,26
oficiais,oficial
.,.
a,a
8,8
",",","
150.,150.
a,a
11,11
",",","
400.,400.
a,a
12,12
",",","
260.,260.
a,a
14,14
",",","
270.,270.
a,a
18,18
",",","
53.,53.
e,e
assim,assim
por,por
diante,diante
.,.
A,o
população,população
da,da
capital,capital
recebia-os,recebia-o
comovida,comover
.,.
Como,como
sempre,sempre
sucede,sucede
",",","
o,o
sentimento,sentimento
coletivo,coletivo
ampliara,ampliaro
as,o
impressões,impressõe
individuais,individual
.,.
O,o
grande,grande
número,número
de,de
pessoas,pessoa
",",","
identificadas,identificar
pela,pela
mesma,mesmo
comoção,comoção
",",","
fez-se,fez-se
o,o
expoente,expoente
do,do
sentir,sentir
de,de
cada,cada
um,um
e,e
",",","
vibrando,vibrando
uníssonas,uníssÃ£o
todas,todo
as,o
almas,alma
",",","
presas,prender
do,do
mesmo,mesmo
contágio,contágio
",",","
e,e
sugestionadas,sugestionado
pelas,pelas
mesmas,mesmo
imagens,imagem
",",","
todas,todo
as,o
individualidades,individualidade
se,se
apagaram,apagaram
no,no
anonimato,anonimato
nobilitador,nobilitador
da,da
multidão,multidão
piedosa,piedoso
que,que
bem,bem
poucas,pouco
vezes,vez
apareceu,aparecer
tão,tão
digna,digno
na,na
História,história
.,.
A,o
vasta,vasto
cidade,cidade
fez-se,fez-se
um,um
grande,grande
lar,lar
.,.
Organizaram-se,organizaram-se
em,em
toda,todo
a,o
linha,linha
comissões,comissõe
patrióticas,patriótico
",",","
para,para
agenciar,agenciar
donativos,donativo
",",","
que,que
espontaneamente,espontaneamente
surgiram,surgir
numerosos,numeroso
",",","
constantes,constante
.,.
No,no
Arsenal,arsenal
de,de
Guerra,guerra
",",","
na,na
Faculdade,faculdade
Médica,médico
",",","
nos,no
hospitais,hospital
",",","
nos,no
próprios,próprio
conventos,convento
",",","
se,se
improvisaram,improvisaram
enfermarias,enfermaria
.,.
Em,em
cada,cada
uma,um
dessas,dessa
os,o
gloriosos,glorioso
mutilados,mutilar
foram,ser
postos,posto
sob,sob
o,o
patrocínio,patrocínio
de,de
algum,algum
nome,nome
ilustre,ilustre
:,:
Esmarck,esmarck
",",","
Claude,claude
Bernard,bernard
",",","
Duplay,duplay
",",","
Pasteur,pasteur
",",","
jamais,jamais
tiveram,ter
tão,tão
bela,belo
consagração,consagração
no,no
futuro,futuro
.,.
Avantajando-se,avantajando-se
à,à
ação,ação
do,do
governo,governo
",",","
o,o
povo,povo
constituíra-se,constituíra-se
tutor,tutor
natural,natural
dos,dos
enfermos,enfermo
",",","
amparando-os,amparando-o
incondicionalmente,incondicionalmente
",",","
abrindo-lhes,abrindo-lhe
os,o
lares,lar
",",","
rodeando-os,rodeando-o
",",","
animando-os,animando-o
",",","
auxiliando-lhes,auxiliando-lhe
os,o
passos,passo
trôpegos,trôpego
nas,nas
ruas,rua
.,.
Nos,nos
dias,dia
facultados,facultado
às,à
visitas,visita
",",","
invadia,invadia
os,o
hospitais,hospital
",",","
em,em
massa,massa
",",","
em,em
silêncio,silêncio
-,-
religiosamente,religiosamente
.,.
Abeiravam-se,abeiravam-se
então,então
os,o
visitantes,visitante
dos,dos
leitos,leito
como,como
se,se
neles,nele
jazessem,jazessem
velhos,velho
conhecidos,conhecer
.,.
tratavam,tratavam
com,com
os,o
doentes,doente
menos,menos
graves,grave
sobre,sobre
as,o
provações,provaçõe
sofridas,sofrido
e,e
lances,lance
arriscados,arriscado
ocorridos,ocorrer
.,.
e,e
",",","
ao,ao
deixarem,deixarem
aquelas,aquele
trágicas,trágico
exposições,exposiçõe
da,da
guerra,guerra
feitas,fazer
de,de
traumatismos,traumatismo
e,e
moléstias,moléstia
horríveis,horrívil
",",","
levavam,levavam
",",","
afinal,afinal
",",","
um,um
juízo,juízo
claro,claro
sobre,sobre
a,o
luta,luta
mais,mais
brutal,brutal
dos,dos
nossos,nosso
tempos,tempo
.,.
Mas,mas
",",","
por,por
um,um
contraste,contraste
inexplicável,inexplicável
",",","
sobre,sobre
esta,este
comiseração,comiseração
profunda,profundo
e,e
geral,geral
pairava,pairavo
",",","
intenso,intenso
",",","
um,um
entusiasmo,entusiasmo
vibrante,vibrante
.,.
Os,o
mártires,mártir
tinham,ter
ovações,ovaçõe
de,de
triunfadores,triunfador
.,.
E,e
estas,este
despontavam,despontavam
ao,ao
acaso,acaso
",",","
sem,sem
combinações,combinaçõe
prévias,prévia
",",","
rápidas,rápido
",",","
espontâneas,espontânea
",",","
incisivas,incisivo
",",","
aparecendo,aparecendo
e,e
desaparecendo,desaparecendo
em,em
quartos,quarto
de,de
hora,hora
",",","
num,num
desencadear,desencadear
intermitente,intermitente
de,de
movimentos,movimento
impulsivos,impulsivo
.,.
Os,o
dias,dia
sucediam-se,sucediam-se
agitados,agitado
numa,numa
larga,largo
movimentação,movimentação
de,de
multidões,multidõe
ruidosas,ruidoso
",",","
turbilhonando,turbilhonando
nas,nas
ruas,rua
e,e
nas,nas
praças,praça
",",","
no,no
meio,meio
de,de
expansões,expansõe
discordes,discorde
",",","
numa,numa
alacridade,alacridade
singular,singular
rorejada,rorejado
de,de
prantos,pranto
",",","
por,por
meio,meio
da,da
qual,qual
se,se
fazia,fazer
a,o
comemoração,comemoração
sombria,sombria
do,do
heroísmo,heroísmo
.,.
Os,o
feridos,ferir
eram,ser
uma,um
revelação,revelação
dolorosíssima,dolorosíssimo
",",","
certo,certo
",",","
mas,mas
de,de
algum,algum
modo,modo
alentadora,alentador
.,.
Naquelas,naquelas
sevícias,sevícia
retratava-se,retratava-se
a,o
energia,energia
de,de
uma,um
raça,raça
.,.
Aqueles,aquele
homens,homem
que,que
chegavam,chegar
dilacerados,dilacerado
pelas,pelas
garras,garra
do,do
jagunço,jagunço
e,e
pelos,pelos
espinhos,espinho
da,da
terra,terra
eram,ser
o,o
vigor,vigor
de,de
um,um
povo,povo
posto,postar
à,à
prova,prova
do,do
ferro,ferro
",",","
à,à
prova,prova
do,do
fogo,fogo
e,e
à,à
prova,prova
da,da
fome,fome
.,.
Abaladas,abalada
pelo,pelo
cataclismo,cataclismo
da,da
guerra,guerra
",",","
as,o
camadas,camada
superficiais,superficial
de,de
uma,um
nacionalidade,nacionalidade
cindiam-se,cindiam-se
",",","
pondo,pÃ´r
à,à
luz,luz
os,o
seus,seu
elementos,elemento
profundos,profundo
naqueles,naqueles
titãs,titã
resignados,resignado
e,e
estóicos,estóico
.,.
Sobre,sobre
tudo,tudo
isto,isto
um,um
pensamento,pensamento
diverso,diverso
",",","
não,não
boquejado,boquejado
sequer,sequer
mas,mas
por,por
igual,igual
dominador,dominador
",",","
latente,latente
em,em
todos,todo
os,o
espíritos,espíro
:,:
a,o
admiração,admiração
pela,pela
ousadia,ousadia
dos,dos
sertanejos,sertanejo
incultos,inculto
",",","
homens,homem
da,da
mesma,mesmo
raça,raça
",",","
de,de
encontro,encontro
aos,ao
quais,qual
se,se
despedaçavam,despedaçavam
daquele,daquele
modo,modo
batalhões,batalhõe
inteiros,inteiro
...,...
283,283
E,e
um,um
longo,longo
frêmito,frêmo
tonificador,tonificador
vibrava,vibravo
nas,nas
almas,alma
.,.
Faziam-se,faziam-se
romarias,romaria
ao,ao
quartel,quartel
da,da
Palma,palma
",",","
onde,onde
estava,estar
ferido,ferir
o,o
coronel,coronel
Carlos,carlo
Teles,tele
.,.
à,à
Jequitaia,jequitaia
",",","
onde,onde
convalescia,convalescia
o,o
general,general
Savaget,savaget
.,.
e,e
quando,quando
este,este
último,último
pode,poder
arriscar,arriscar
alguns,algum
passos,passo
nas,nas
ruas,rua
",",","
paralisou-se,paralisou-se
inteiramente,inteiramente
toda,todo
a,o
azáfama,azáfama
comercial,comercial
da,da
cidade,cidade
baixa,baixa
",",","
em,em
ovação,ovação
espontânea,espontânea
e,e
imensa,imenso
",",","
que,que
",",","
irradiando,irradiando
de,de
repente,repente
e,e
congregando,congregando
a,o
população,população
em,em
torno,torno
do,do
heróico,heróico
chefe,chefe
da,da
2.ª,2.ª
coluna,coluna
",",","
transmudou,transmudou
um,um
dia,dia
comum,comum
de,de
trabalho,trabalho
em,em
dia,dia
de,de
festa,festa
nacional,nacional
.,.
Baixas,baixa
Sobre,sobre
esta,este
agitação,agitação
chegavam,chegar
diuturnamente,diuturnamente
pormenores,pormenor
que,que
a,o
acirravam,acirravam
.,.
Sabia-se,sabia-se
",",","
por,por
fim,fim
",",","
positivamente,positivamente
",",","
com,com
rigor,rigor
aritmético,aritmético
",",","
a,o
extensão,extensão
do,do
desastre,desastre
.,.
Era,ser
surpreendente,surpreendente
.,.
De,de
25,25
de,de
junho,junho
",",","
em,em
que,que
trocara,trocaro
os,o
primeiros,primeiro
tiros,tiro
com,com
o,o
inimigo,inimigo
",",","
até,até
10,10
de,de
agosto,agosto
",",","
tivera,ter
a,a
expedição,expedição
2.049,2.049
baixas,baixo
.,.
Detalhavam-nas,detalhavam-no
os,o
mapas,mapa
oficiais,oficial
.,.
No,no
total,total
entrava,entrar
a,a
1.ª,1.ª
coluna,coluna
com,com
1.171,1.171
homens,homem
e,e
a,o
2.ª,2.ª
com,com
878,878
.,.
Discriminadamente,discriminadamente
eram,ser
estes,este
os,o
algarismos,algarismo
:,:
1ª,1ª
coluna,coluna
-,-
Artilharia,artilharia
:,:
9,9
oficiais,oficial
e,e
47,47
praças,praça
feridas,ferir
.,.
2,2
oficiais,oficial
e,e
12,12
praças,praça
mortas,morrer
.,.
ala,ala
de,de
cavalaria,cavalaria
:,:
4,4
oficiais,oficial
e,e
46,46
praças,praça
feridas,ferir
.,.
30,30
oficiais,oficial
e,e
16,16
praças,praça
mortas,morrer
.,.
engenheiros,engenheiro
:,:
1,1
oficial,oficial
e,e
8,8
praças,praça
feridas,ferir
.,.
1,1
praça,praça
morta,morto
.,.
corpos,corpo
de,de
polícia,polícia
:,:
8,8
oficiais,oficial
e,e
46,46
praças,praça
feridas,ferir
.,.
8,8
oficiais,oficial
e,e
24,24
praças,praça
mortas,morrer
.,.
5.°,5.°
Batalhão,batalhão
de,de
Infantaria,infantaria
:,:
4,4
oficiais,oficial
e,e
66,66
praças,praça
feridas,ferir
.,.
1,1
oficial,oficial
e,e
25,25
praças,praça
mortas,morrer
.,.
7.°,7.°
:,:
8,8
oficiais,oficial
e,e
95,95
praças,praça
feridas,ferir
.,.
5,5
oficiais,oficial
e,e
52,52
praças,praça
mortas,morrer
.,.
9.°,9.°
:,:
6,6
oficiais,oficial
e,e
59,59
praças,praça
feridas,ferir
.,.
2,2
oficiais,oficial
e,e
22,22
praças,praça
mortas,morrer
.,.
14.°,14.°
:,:
8,8
oficiais,oficial
e,e
119,119
praças,praça
feridas,ferir
.,.
5,5
oficiais,oficial
e,e
42,42
praças,praça
mortas,morrer
.,.
15.°,15.°
:,:
5,5
oficiais,oficial
e,e
30,30
praças,praça
feridas,ferir
.,.
10,10
praças,praça
mortas,morrer
.,.
16.°,16.°
:,:
5,5
oficiais,oficial
e,e
24,24
praças,praça
feridas,ferir
.,.
10,10
praças,praça
mortas,morrer
.,.
25.°,25.°
:,:
9,9
oficiais,oficial
e,e
134,134
praças,praça
feridas,ferir
.,.
3,3
oficiais,oficial
e,e
55,55
praças,praça
mortas,morrer
.,.
27.°,27.°
:,:
6,6
oficiais,oficial
e,e
45,45
praças,praça
feridas,ferir
.,.
24,24
praças,praça
mortas,morrer
.,.
30.°,30.°
:,:
10,10
oficiais,oficial
e,e
120,120
praças,praça
feridas,ferir
.,.
4,4
oficiais,oficial
e,e
35,35
praças,praça
mortas,morrer
.,.
2.ª,2.ª
coluna,coluna
-,-
1,1
general,general
ferido,ferir
.,.
artilharia,artilharia
:,:
1,1
oficial,oficial
morto,morrer
.,.
12.°,12.°
de,de
Infantaria,infantaria
:,:
6,6
oficiais,oficial
e,e
128,128
praças,praça
feridas,ferir
.,.
1,1
oficia,oficia
l,l
e,e
50,50
praças,praça
mortas,morrer
.,.
26.°,26.°
:,:
6,6
oficiais,oficial
e,e
36,36
praças,praça
feridas,ferir
.,.
2,2
oficiais,oficial
e,e
22,22
praças,praça
mortas,morrer
.,.
31.°,31.°
:,:
7,7
oficiais,oficial
e,e
99,99
praças,praça
feridas,ferir
.,.
4,4
oficiais,oficial
e,e
48,48
praças,praça
mortas,morrer
.,.
32.°,32.°
:,:
6,6
oficiais,oficial
e,e
62,62
praças,praça
feridas,ferir
.,.
4,4
oficiais,oficial
e,e
31,31
praças,praça
mortas,morrer
.,.
32.°,32.°
:,:
10,10
oficiais,oficial
e,e
65,65
praças,praça
feridas,ferir
.,.
1,1
oficial,oficial
e,e
15,15
praças,praça
mortas,morrer
.,.
34.°,34.°
:,:
4,4
oficiais,oficial
e,e
18,18
praças,praça
feridas,ferir
.,.
7,7
praças,praça
mortas,morrer
.,.
35.°,35.°
:,:
4,4
oficiais,oficial
e,e
91,91
praças,praça
feridas,ferir
.,.
1,1
oficial,oficial
e,e
22,22
praças,praça
mortas,morrer
.,.
40.°,40.°
:,:
9,9
oficiais,oficial
e,e
75,75
praças,praça
feridas,ferir
.,.
2,2
oficiais,oficial
e,e
30,30
praças,praça
mortas,morrer
...,...
E,e
a,o
hecatombe,hecatombe
progredia,progredia
com,com
uma,um
média,média
diária,diária
de,de
oito,oito
homens,homem
fora,fora
de,de
combate,combate
.,.
Por,por
outro,outro
lado,lado
",",","
os,o
adversários,adversário
pareciam,parecer
dispor,dispor
de,de
extraordinários,extraordinário
recursos,recurso
.,.
Versões,versõe
e,e
lendas,lenda
Transfiguravam-nos,transfiguravam-no
",",","
além,além
disto,disto
",",","
numa,numa
distensão,distensão
exagerada,exagerado
",",","
as,o
imaginações,imaginaçõe
superexcitadas,superexcitado
.,.
Recente,recente
mensagem,mensagem
do,do
Senado,senado
Federal,federal
",",","
onde,onde
batera,batera
também,também
a,o
onda,onda
da,da
comoção,comoção
geral,geral
",",","
tendo,ter
requerido,requerido
",",","
esteada,esteado
em,em
veementes,veemente
denúncias,denúncia
",",","
esclarecimentos,esclarecimento
sobre,sobre
o,o
terem,ter
sido,ser
despachadas,despachado
em,em
Buenos,bueno
Aires,air
com,com
destino,destino
aos,ao
portos,porto
de,de
Santos,santos
e,e
Bahia,bahia
armas,arma
",",","
que,que
tudo,tudo
delatava,delatavo
se,se
destinarem,destinarem
aos,ao
conselheiristas,conselheirista
",",","
tal,tal
incidente,incidente
",",","
em,em
que,que
incidiam,incidiam
todas,todo
as,o
fantasias,fantasia
",",","
assumiu,assumir
",",","
ampliado,ampliar
pela,pela
nevrose,nevrose
comum,comum
",",","
visos,viso
de,de
realidade,realidade
.,.
284,284
Completavam-no,completavam-no
",",","
justificando,justificar
e,e
do,do
mesmo,mesmo
passo,passo
refletindo,refletir
o,o
modo,modo
de,de
pensar,pensar
das,das
repúblicas,repúblico
americanas,americano
",",","
todas,todo
as,o
notícias,notícia
transmitidas,transmitido
pelos,pelos
seus,seu
órgãos,órgão
mais,mais
sérios,sério
.,.
O,o
de,de
mais,mais
peso,peso
talvez,talvez
na,na
América,américa
do,do
Sul,sul
",",","
depois,depois
de,de
se,se
referir,referir
aos,ao
curiosos,curioso
sucessos,sucesso
da,da
campanha,campanha
",",","
aditava-lhes,aditava-lhe
pormenores,pormenor
de,de
um,um
simbolismo,simbolismo
estranho,estranho
e,e
pavoroso,pavoroso
.,.
Trata-se,trata-se
de,de
duas,dois
missivas,missiva
que,que
",",","
com,com
intervalo,intervalo
de,de
dois,dois
dias,dia
recebemos,recebemo
da,da
','
Seccion,seccion
Buenos-Aires,buenos-air
de,de
la,lo
unión,unión
internacional,internacional
de,de
los,lo
amigos,amigo
del,del
imperio,imperio
del,del
Brasil,brasil
','
comunicando-nos,comunicando-no
",",","
por,por
ordem,ordem
da,da
seção,seção
executiva,executivo
em,em
Nova,novo
York,york
",",","
que,que
a,o
referida,referir
União,união
tem,ter
ainda,ainda
uma,um
reserva,reserva
de,de
não,não
menos,menos
15,15
mil,mil
homens,homem
-,-
só,só
no,no
Estado,estado
da,da
Bahia,bahia
-,-
para,para
reforçar,reforçar
em,em
caso,caso
de,de
necessidade,necessidade
o,o
exército,exérco
de,de
fanáticos,fanático
.,.
além,além
de,de
100,100
mil,mil
em,em
vários,vário
Estados,estado
do,do
Norte,norte
do,do
Brasil,brasil
e,e
mais,mais
67,67
mil,mil
em,em
certos,certo
pontos,ponto
dos,dos
Estados,estado
Unidos,unido
da,da
América,américa
do,do
Norte,norte
",",","
prontos,pronto
a,a
sair,sair
em,em
qualquer,qualquer
momento,momento
para,para
as,o
costas,costa
do,do
ex-Império,ex-império
",",","
todos,todo
muito,muito
bem,bem
armados,armar
e,e
preparados,preparado
para,para
a,o
guerra,guerra
.,.
Também,também
temos,ter
",",","
ajuntam,ajuntam
as,o
missivas,missiva
",",","
armas,arma
dos,dos
mais,mais
modernos,moderno
sistemas,sistema
",",","
munições,muniçõe
e,e
dinheiro,dinheiro
em,em
abundância,abundância
...,...
De,de
uma,um
redação,redação
",",","
caligrafia,caligrafia
e,e
ortografia,ortografia
corretas,correto
",",","
estas,este
enigmáticas,enigmático
comunicações,comunicaçõe
trazem,trazer
à,à
sua,seu
frente,frente
a,o
mesma,mesmo
inscrição,inscrição
que,que
as,o
subscreve,subscreve
",",","
escrita,escrever
com,com
tinta,tinta
que,que
faz,fazer
recordar,recordar
a,o
violácea,violácea
cor,cor
dos,dos
mortos,morto
",",","
